"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Descr__c","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","NumVal1__c","NumVal2__c","Operation__c","Outside_Operation_Item__c","OwnerId","Standard_Operation_ID__c","SystemModstamp","Text1Val__c","Text2Val__c","Text3Val__c","Text4Val__c","Text5Val__c","Text6Val__c","Text7Val__c"
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000Cy2AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fYn","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","2300A","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000Cy3AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fLQ","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","1301A/7618","12","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000Cy4AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006exM","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1400","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000Cy5AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f8Z","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1300A/7618","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000Cy6AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fMt","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","2300A/7618","02","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000Cy7AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fO6","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","8823A","10","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000Cy8AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fCR","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","8802A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000Cy9AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eww","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1301A/7618","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyAAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ey9","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1722B","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyBAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f4A","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1361A-FA1","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Touchup Paint - Tag","a850v0000000CyCAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fXl","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1360A Fiberglass","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyDAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ebh","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1222B Fiberglass","10","N","7","7","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyEAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006emU","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","8802A","06","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000CyFAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fYB","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1720A/7618","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyGAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ebR","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1222B Fiberglass","02","N","6","6","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CyHAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f8e","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1300A/7618","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Disassemble","a850v0000000CyIAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f4L","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:02:02.000Z","1200A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000CyJAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fXw","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1361A","14","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000CyKAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fZ9","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","2301A","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyLAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ewl","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1300A/7618","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyMAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006exc","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1430","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CyNAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f7y","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1223A","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000CyOAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fNU","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","8802A","04","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyPAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006exB","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1361A","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyQAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006exX","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1430","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000CyRAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fXa","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1360A","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CySAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f3k","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1301A-FA1","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000CyTAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fYX","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1760A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Final Inspect","a850v0000000CyUAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fBf","","","190","","0050v000003a4XQAAY","FINSP","2020-08-03T12:02:02.000Z","1201-FA1","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000CyVAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fMS","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","1830A","04","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test","a850v0000000CyWAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fOA","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:02:02.000Z","2000A","24","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyXAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006enL","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","8821A","02","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CyYAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f9Q","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1760A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Disassemble","a850v0000000CyZAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f4W","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:02:02.000Z","1201B","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyaAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ebG","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1222B","06","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CybAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006enA","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","8820A","06","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Disassemble","a850v0000000CycAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f4b","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:02:02.000Z","1202B","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CydAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eY2","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1201B","12","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyeAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006emv","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","8803A","10","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyfAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eo8","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","8823A","04","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test","a850v0000000CygAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fOL","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:02:02.000Z","2450A","20","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CyhAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fCG","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","8800A","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000CyiAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fLr","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","1722B","03","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000CyjAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fMH","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","1810A","10","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000CykAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fN4","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","2301A","08","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CylAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eXF","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1200A","08","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CymAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006emk","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","8803A","03","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CynAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f8p","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1301A/7618","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CyoAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fBq","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","2300A/7618","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CypAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fD3","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","8823A","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000CyqAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f3v","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","2300A-FA1","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Disassemble","a850v0000000CyrAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f58","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:02:02.000Z","1223A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Touchup Paint - Tag","a850v0000000CysAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fYM","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1722B Fiberglass","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CytAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006elS","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","2301A/7618","06","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyuAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eaq","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1221B Fiberglass","03","N","9","9","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CyvAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ec3","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1223A","10","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000CywAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ecj","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1260A","10","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000CyxAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f9F","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1721B","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Test & Tag","a850v0000000CyyAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fNk","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:02.000Z","8820A","08","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Paint - Tag","a850v0000000CyzAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f9r","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1300A-FA1","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Disassemble","a850v0000000Cz0AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f2i","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:02:02.000Z","1201-FA1","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000Cz1AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eYH","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1201B Fiberglass","08","N","9","9","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Re-Assemble","a850v0000000Cz2AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fDT","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:02.000Z","1420","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Touchup Paint - Tag","a850v0000000Cz3AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006fWj","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:02.000Z","1261A Fiberglass","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Pre-Test","a850v0000000Cz4AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006f3J","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:02.000Z","1201-FA1","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000Cz5AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006ecT","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1260A","02","N","3","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000Cz6AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eXQ","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1200A Fiberglass","03","N","6","6","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","USD","Assemble","a850v0000000Cz7AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:02.000Z","","","a5M8A0000006eXr","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:02.000Z","1201B","06","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Assemble","a850v0000000Cz8AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006eZ4","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:03.000Z","1203A","02","N","1","1","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Pre-Test","a850v0000000Cz9AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006ezd","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:03.000Z","8821A","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Pre-Test","a850v0000000CzAAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006evj","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:03.000Z","1220A","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Pre-Test","a850v0000000CzBAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006ewV","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:03.000Z","1261A/7618","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Re-Assemble","a850v0000000CzCAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006fCs","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:03.000Z","8822A","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Re-Assemble","a850v0000000CzDAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006fDI","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:03.000Z","2450A","20","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Re-Assemble","a850v0000000CzEAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006fE5","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:03.000Z","1200-FA1","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","USD","Pre-Test","a850v0000000CzFAAU","false","","0050v000003a4XQAAY","2020-08-03T12:02:03.000Z","","","a5M8A0000006ewa","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:03.000Z","1300A","02","Y","","","",""
